,query,target_query,generated_query
3879,the films that share screenwriters with [Intimate Strangers] were released in which years,1990|2000|1989|2013|2012,"MATCH (m:Movie)-[:WRITTEN_BY]->(w:Writer)<-[:WRITTEN_BY]-(ms:Movie {name: 'Intimate Strangers'}), (m)-[:RELEASE_YEAR]->(y:Year)
RETURN y.name"
3880,What languages are spoken in films whose actors also appear in [Sunlight Jr.],German|English,"MATCH (m:Movie)-[:STARRED_ACTORS]->(a:Actor)<-[:STARRED_ACTORS]-(sunlight:Movie {name: ""Sunlight Jr.""})
MATCH (m)-[:IN_LANGUAGE]->(l:Language)
RETURN DISTINCT l.name"
3881,the films that share writers with the film [Johnny Suede] were in which genres,Drama|Comedy,"MATCH (m:Movie {name: 'Johnny Suede'})-[:WRITTEN_BY]->(w:Writer)<-[:WRITTEN_BY]-(sharedMovies:Movie)-[:HAS_GENRE]->(g:Genre)
RETURN DISTINCT g.name"
3882,What languages are spoken in films played by [Lethal Weapon] actors,Indonesian|Lao|Chinese|Finnish|Vietnamese|English|Russian,"MATCH (m:Movie {name: ""Lethal Weapon""})-[:STARRED_ACTORS]->(a:Actor)<-[:STARRED_ACTORS]-(m2:Movie)-[:IN_LANGUAGE]->(l:Language)
RETURN DISTINCT l.name"
3883,The films that share the directors with the [The Bank Dick] movies are written by whom,Mae West|Joseph L. Mankiewicz|Buster Keaton|Edward F. Cline|Willard Mack,"MATCH (m:Movie)-[:DIRECTED_BY]->(d:Director)<-[:DIRECTED_BY]-(m2:Movie)-[:WRITTEN_BY]->(w:Writer)
WHERE m.name = ""The Bank Dick""
RETURN DISTINCT w.name"
3884,Who heads films that share actors with the film [Amreeka],Brian Hecker|Eran Riklis|Julian Farino|Arthur Penn|Amos Gitai|Kelly Reichardt,"MATCH (m:Movie {name: ""Amreeka""})-[:STARRED_ACTORS]->(a:Actor)<-[:STARRED_ACTORS]-(m2:Movie)-[:DIRECTED_BY]->(d:Director)
RETURN d.name"
3885,the films that share the actors with the film [Blankman] are directed by whom,Robert Altman|Julien Temple|Tony Scott|Tom DeCerchio|Richard Benjamin|Reginald Hudlin|Peter MacDonald,"MATCH (m:Movie)-[:STARRED_ACTORS]->(a:Actor)<-[:STARRED_ACTORS]-(m2:Movie)-[:DIRECTED_BY]->(d:Director)
WHERE m.name = ""Blankman""
RETURN d.name"
3886,the films that share screenwriters with [Trois] were released in which years,2005,"MATCH (m:Movie)-[:WRITTEN_BY]->(w:Writer)<-[:WRITTEN_BY]-(m2:Movie)-[:RELEASE_YEAR]->(y:Year) 
WHERE m.name = 'Trois' 
RETURN y.name"
3887,the films that share actors with the film [Demons] are written by whom,Dario Argento,"MATCH (m:Movie)-[:STARRED_ACTORS]->(a:Actor)<-[:STARRED_ACTORS]-(m2:Movie)-[:WRITTEN_BY]->(w:Writer)
WHERE m.name = 'Demons'
RETURN DISTINCT w.name"
3888,who is listed as director of the films starred by [Away We Go] actors,Christopher Guest|Tim Burton|Nancy Meyers|Gil Kenan|Mark Palansky|Ava DuVernay|Jennifer Westfeldt|Paul Feig|Ken Kwapis|Stu Zicherman|Henry Selick|Mike Judge|Mike Mitchell|George Clooney|Timo Tjahjanto|Arthur Hiller|Luke Greenfield,"MATCH (m:Movie {name: ""Away We Go""})-[:STARRED_ACTORS]->(a:Actor)<-[:STARRED_ACTORS]-(movie:Movie)-[:DIRECTED_BY]->(director:Director)
RETURN director.name"
3889,the films that share actors with the film [The Gambler] were in what genres,Mystery|Romance|Sport|Biography|Horror|Crime|Drama|Fantasy|War|Animation|Music|Adventure|Action|Comedy|Musical|Thriller|Western,"MATCH (m:Movie {name: 'The Gambler'})-[:STARRED_ACTORS]->(a:Actor)<-[:STARRED_ACTORS]-(m2:Movie)-[:HAS_GENRE]->(g:Genre)
RETURN DISTINCT g.name"
3890,who runs films that share actors with the film [The Ghoul],Nick Grinde|Terry O. Morse|Robert Stevenson|Mario Bava|Lew Landers|Cecil B. DeMille|Rowland V. Lee|Erle C. Kenton|Terence Fisher|Robert Day|Maurice Elvey|Jesper Ganslandt|Preston A. Whitmore II|Michael Curtiz|J. Lee Thompson|Charles Brabin|Jacques Tourneur|Joseph Pevney|William Nigh|Mark Robson|Anthony Asquith|Compton Bennett|Douglas Sirk|Rouben Mamoulian|John Ford|Karl Freund|Alfred Hitchcock|Laurence Olivier|Roy William Neill|Edgar G. Ulmer|Andrew Marton|John Farrow|J. Searle Dawley|Ulli Lommel|James McTeigue|Edwin L. Marin|David Mamet|David Ondaatje|Roger Corman|Joe May|John Brahm|James Whale|Charles Lamont|Robert Wise|Stephen Sommers|Edward Dmytryk,"MATCH (m:Movie {name: ""The Ghoul""})-[:STARRED_ACTORS]->(a:Actor)<-[:STARRED_ACTORS]-(m2:Movie)-[:DIRECTED_BY]->(d:Director)
RETURN d.name"
3891,the films that share actors with the film [Something of Value] were released in what years,1968|1969|1978|1964|1965|1966|1967|1960|1961|1971|1970|1955|1954|1957|1956|2007|1953|1952|1963|1959,"MATCH (m:Movie {name: ""Something of Value""})-[:STARRED_ACTORS]->(a:Actor)<-[:STARRED_ACTORS]-(m2:Movie)-[:RELEASE_YEAR]->(y:Year)
RETURN DISTINCT y.name"
3892,who is listed as director of the films starred by [The Last of Sheila] actors,Christopher Coppola|Alan Jacobs|Bruce Geller|Brian Levant|Howard R. Cohen|Gordon Douglas|Richard Brooks|Michael Lehmann|Aric Avelino|Mike Nichols|George Schaefer|Stefan Ruzowitzky|Henri Verneuil|Otto Preminger|Herbert Ross|Stan Dragoti|Daniel Mann|Richard Benjamin|Buck Henry|Alexander Mackendrick|Jerry Schatzberg|Bernard Girard|Jerry Lewis|Joseph Sargent|Larry Peerce|Arthur Hiller|Theodore J. Flicker|Allan Arkush|Burt Kennedy|Stanley Donen|Jack Smight|Stewart Raffill|Sam Peckinpah|Michael Crichton|Frank Perry|Sidney Lumet|Ken Hughes|Michael Winner|Buzz Kulik|Glenn Jordan|Martha Coolidge|Robert M. Young,"MATCH (m:Movie {name: ""The Last of Sheila""})-[:STARRED_ACTORS]->(a:Actor)<-[:STARRED_ACTORS]-(m2:Movie)-[:DIRECTED_BY]->(d:Director)
RETURN DISTINCT d.name"
3893,the films who share the actors with the film [Snitch] are directed by whom,Nicholas Jarecki|Cameron Crowe|Robert Allan Ackerman|Shana Feste|Jim Sharman|David Levien|Steven Spielberg|Ron Shelton|Ann Turner|Charles Jarrott|Tony Scott|Dito Montiel|Jorge Blanco|Catherine Hardwicke|Roger Spottiswoode|Robert Benton|John G. Avildsen|Roger Christian|Brian Koppelman|Louis Malle|Ben Falcone|Tommy Lee Jones|Andy Fickman|Paul Haggis|Paul Mazursky|Luis Mandoki|Billy Crystal|Bob Dolman|Richard Glatzer|Tom Gries|Ava DuVernay|Chazz Palminteri|George Roy Hill|Charles Martin Smith|Craig Gillespie|David Gordon Green|Matthew Cooke|Brett Ratner|Paul Schrader|Ron Clements|Mark Duplass|George Miller|Tim Robbins|John Stockwell|Peter Jackson|Joel Schumacher|Chris Columbus|John Musker,"MATCH (m:Movie {name: ""Snitch""})-[:STARRED_ACTORS]->(a:Actor)<-[:STARRED_ACTORS]-(otherMovies:Movie)-[:DIRECTED_BY]->(d:Director)
RETURN d.name"
3894,who is listed as director of the movies starred by [Welcome to the Punch] actors,Ridley Scott|Joseph Kosinski|Martin Campbell|Danny Boyle|Timur Bekmambetov|Douglas McGrath|Tomas Alfredson|Pete Travis|Nigel Cole|Sarah Smith|Robert Redford|John Boulting|Madonna|Nae Caranfil|Kevin Macdonald|Barry Cook|Clarence Brown|Guy Ritchie|Diarmuid Lawrence|Julian Jarrold,"MATCH (m:Movie {name: ""Welcome to the Punch""})-[:STARRED_ACTORS]->(a:Actor)<-[:STARRED_ACTORS]-(m2:Movie)-[:DIRECTED_BY]->(d:Director)
RETURN d.name"
3895,Which languages are the films who share directors with [Hannah Arendt] in,German,"MATCH (m:Movie)-[:DIRECTED_BY]->(d:Director)<-[:DIRECTED_BY]-(m2:Movie)-[:IN_LANGUAGE]->(l:Language)
WHERE m.name = 'Hannah Arendt'
RETURN DISTINCT l.name"
3896,who are the screenwriters that the directors of their movies also directed [The Poseidon Adventure],Brian Garfield|Robert E. Lee|Leslie Bricusse|Charles Bennett|Jerome Lawrence|Muriel Spark|Irwin Allen|Ethan Coen|James Kennaway|Jack Davies|Sidney Carroll|Ewen Montagu|Jules Verne|Bryan Forbes|Stanley Mann|Jay Presson Allen|Charles Dickens|Joyce Cary|Nigel Balchin|Enid Bagnold|Alvin Sargent|Alec Guinness|Frederick Forsyth|Edmund H. North,"MATCH (m:Movie {name: 'The Poseidon Adventure'})-[:DIRECTED_BY]->(d:Director)<-[:DIRECTED_BY]-(m2:Movie)-[:WRITTEN_BY]->(w:Writer)
RETURN w.name"
3897,who are the directors that actors in their films also appear in the film [The Life Aquatic with Steve Zissou],John Huston|Lasse Hallström|Clyde Geronimi|Sean Penn|Martha Coolidge|Anthony Minghella|Joe Russo|Jan de Bont|Katja von Garnier|Mitch Glazer|Steven Spielberg|Sofia Coppola|Woody Allen|Rowan Woods|Wilfred Jackson|Edmund Goulding|Roger Michell|Richard Donner|David Fincher|Robert Iscove|Ridley Scott|Oliver Parker|Steven Brill|Alexander Korda|Nicolas Roeg|Dean DeBlois|Jimmy Hayward|Mira Nair|John McNaughton|Stephen Frears|Francis Ford Coppola|James Kirkwood|John Lasseter|Stewart Raffill|David Dobkin|Art Linson|George Clooney|Steven Soderbergh|Robert Wise|Barry Sonnenfeld|Tom Dey|Peter Hewitt|Anthony Russo|Gillian Armstrong|Aaron Schneider|John Moore|Anjelica Huston|Tom Tykwer|Barry Levinson|Jon Amiel|James L. Brooks|Hamilton Luske|Joe Wright|George Armitage|Joe Ranft|Frank Oz|John Byrum|Clint Eastwood|Cyril Frankel|Howard Franklin|Matthew Weiner|Martin Scorsese|Richard Eyre|Shawn Levy|Ivan Reitman|Jim Jarmusch|Paul Weitz|Brad Lewis|Sam Raimi|Theodore Melfi|Harold Ramis|Bill Murray|Wes Anderson|Betty Thomas|Shekhar Kapur|McG|Kenneth Branagh|Bruce Beresford,"MATCH (m:Movie)-[:STARRED_ACTORS]->(a:Actor)<-[:STARRED_ACTORS]-(m2:Movie {name: ""The Life Aquatic with Steve Zissou""}), (m)-[:DIRECTED_BY]->(d:Director)
RETURN DISTINCT d.name"
3898,What are the main languages in the films led by the director of [The Magnificent Gladiator],Italian,"MATCH (m:Movie {name: ""The Magnificent Gladiator""})-[:DIRECTED_BY]->(d:Director)<-[:DIRECTED_BY]-(mo:Movie)-[:IN_LANGUAGE]->(l:Language)
RETURN l.name as Language"
3899,which are the directors of films written by the writer of [The Hundred-Foot Journey],David Cronenberg|Stephen Frears|Steven Knight|John Crowley,"MATCH (m:Movie {name: ""The Hundred-Foot Journey""})-[:WRITTEN_BY]->(w:Writer)<-[:WRITTEN_BY]-(m2:Movie)-[:DIRECTED_BY]->(d:Director) RETURN d.name"
3900,the films that share the directors with the film [The Miracle Worker] were in which genres,Mystery|Horror|Crime|Drama|Western|Action|Comedy|Thriller,"MATCH (m:Movie {name: 'The Miracle Worker'})-[:DIRECTED_BY]->(d:Director)<-[:DIRECTED_BY]-(otherMovies:Movie)-[:HAS_GENRE]->(g:Genre)
RETURN DISTINCT g.name"
3901,what genres do the movies that share screenwriters with [White Dog] fall under,Adventure|Horror|Drama|Western|Action|War|Thriller|History,"MATCH (m:Movie {name:""White Dog""})-[:WRITTEN_BY]->(w:Writer)<-[:WRITTEN_BY]-(m2:Movie)-[:HAS_GENRE]->(g:Genre)
RETURN g.name"
3902,Which genres are the films played by [Color of Night] actors,Mystery|Drama|Family|Crime|Romance|Fantasy|War|Animation|Music|Adventure|Action|Comedy|Musical|Thriller,"MATCH (m:Movie {name: ""Color of Night""})-[:STARRED_ACTORS]->(a:Actor)<-[:STARRED_ACTORS]-(otherMovies:Movie)-[:HAS_GENRE]->(g:Genre)
RETURN DISTINCT g.name"
3903,the movies written by the screenwriter of [Bronco Billy] were directed by who,Thomas J. Wright,"MATCH (m:Movie)-[:WRITTEN_BY]->(w:Writer)<-[:WRITTEN_BY]-(otherMovies:Movie)-[:DIRECTED_BY]->(d:Director)
WHERE m.name = ""Bronco Billy""
RETURN d.name"
3904,who is listed as director of the films starred by [So Undercover] actors,Scott Marshall|Andrew Gallerani|Julie Anne Robinson|Chris Williams|Byron Howard,"MATCH (m:Movie {name: ""So Undercover""})-[:STARRED_ACTORS]->(a:Actor)<-[:STARRED_ACTORS]-(m2:Movie)-[:DIRECTED_BY]->(d:Director)
RETURN d.name"
3905,the films that share the directors with the film [Stalingrad] were released in what years,1995,"MATCH (m:Movie {name: ""Stalingrad""})-[:DIRECTED_BY]->(d:Director)<-[:DIRECTED_BY]-(m2:Movie)-[:RELEASE_YEAR]->(y:Year)
RETURN y.name"
3906,"the films that share actors with the [Kiss Me, Guido] film were in what genres",Comedy,"MATCH (m:Movie {name: ""Kiss Me, Guido""})-[:STARRED_ACTORS]->(a:Actor)<-[:STARRED_ACTORS]-(m2:Movie)-[:HAS_GENRE]->(g:Genre)
RETURN DISTINCT g.name"
3907,who are the screenwriters that the actors in their movies also appear in the movie [The Glass House],Mario Serandrei|Ruth Prawer Jhabvala|Ben Affleck|James Ivory|Walter Hill|Dashiell Hammett|Jayce Bartok|William Broyles Jr.|David Mamet|Irving Ravetch|Claire Cook|Baz Luhrmann|Ernest Lehman|Jack Nicholson|Nikolai Gogol|Jeremy Larner|Zafar Hai|Tennessee Williams|Stacy Cochran|Clay Tarver|Bob Brooks|Catherine Johnson|Eric Lomax|Julie Davis|Thomas Harris|Larry Gross|Francis Ford Coppola|Aimee Lagos|Hans Petter Moland|Kjell Grede|Jim Thompson|Jerzy Kawalerowicz|F. Scott Fitzgerald|Richard Maibaum|Steve Barancik|Kaylie Jones|Nancy Dowd|William Dale Jennings|Thomas Babe|Bob Nelson|Jerry Belson|William Kennedy|Oscar Saul|Matt Damon|Ennio De Concini|Frances Mayes|Waldo Salt|Nicholas Sparks|Audrey Wells|Jerry Siegel|Gary David Goldberg|Jeffrey Kramer|Dirk Wittenborn|Hans Alfredson|Åke Sandgren|Elmore Leonard|Allan Burns|Steven Gould|Dana Olsen|Jason Miller|Cyril Hume|Alvin Sargent|Claude Chabrol|Dexter Fletcher|J.D. Zeik|Ronald Harwood|David S. Goyer|Owen Davis|Sebastian Junger|Roland Schütt|Akira Kurosawa|Michael Seitzman|James Foley|Victor Canning|Robert C. Jones|Bob Rafelson,"MATCH (m:Movie {name: 'The Glass House'})-[:STARRED_ACTORS]->(a:Actor)<-[:STARRED_ACTORS]-(m2:Movie)-[:WRITTEN_BY]->(w:Writer)
RETURN DISTINCT w.name"
3908,who starred in the films whose screenwriters also wrote [The Pied Piper],Jean Marais|Jeanne Moreau|Anouk Aimée|Nino Castelnuovo|Gary Lockwood|Alexandra Hay|Catherine Deneuve|George Chakiris|Susan George|Claude Mann|Charles Bronson|Françoise Dorléac|Jacques Perrin,"MATCH (m:Movie)-[:WRITTEN_BY]->(w:Writer)<-[:WRITTEN_BY]-(piedPiper:Movie {name: ""The Pied Piper""}) 
MATCH (m)-[:STARRED_ACTORS]->(a:Actor) 
RETURN a.name"
3909,the films that share actors with the [The Lazarus Project] film have been released in what years,1986|1994|1997|1996|1999|1998|1980|1955|2003|2000|2001|2006|2007|2004|2005|2014|2008|2009|2011|2013,"MATCH (m:Movie {name: ""The Lazarus Project""})-[:STARRED_ACTORS]->(a:Actor)<-[:STARRED_ACTORS]-(m2:Movie)-[:RELEASE_YEAR]->(y:Year)
RETURN y.name"
3910,who are the film directors whose writers have also written [King Creole],Lewis Gilbert|Edward Dmytryk,"MATCH (m:Movie {name: 'King Creole'})-[:WRITTEN_BY]->(w:Writer)<-[:WRITTEN_BY]-(otherMovies:Movie)-[:DIRECTED_BY]->(d:Director)
RETURN DISTINCT d.name"
3911,who has written films that share actors with the film [The Trap],Philip Wylie|Earl Derr Biggers,"MATCH (m:Movie)-[:STARRED_ACTORS]->(a:Actor)<-[:STARRED_ACTORS]-(m2:Movie)-[:WRITTEN_BY]->(w:Writer) 
WHERE m.name = 'The Trap' 
RETURN DISTINCT w.name"
3912,The films that share the actors with the film [As It Is in Heaven] are directed by whom,Henry Alex Rubin|David Fincher|Niels Arden Oplev,"MATCH (m:Movie {name: ""As It Is in Heaven""})-[:STARRED_ACTORS]->(a:Actor)<-[:STARRED_ACTORS]-(m2:Movie), (m2)-[:DIRECTED_BY]->(d:Director)
RETURN d.name"
3913,the movies that share screenwriters with the movie [The Children of Noisy Village] were in which languages,Swedish|English,"MATCH (m:Movie)-[:WRITTEN_BY]->(w:Writer)<-[:WRITTEN_BY]-(m2:Movie)-[:IN_LANGUAGE]->(l:Language)
WHERE m.name = ""The Children of Noisy Village""
RETURN DISTINCT l.name"
3914,What were the years of release of films that share filmmakers with the film [Chalet Girl],2009,"MATCH (m:Movie {name: 'Chalet Girl'})-[:DIRECTED_BY]->(d:Director)<-[:DIRECTED_BY]-(m2:Movie)-[:RELEASE_YEAR]->(y:Year)
RETURN y.name AS Release_Year"
3915,films that share actors with the [Cocktail] film were in which languages,German|English|Chinese|Spanish,"MATCH (m:Movie {name: 'Cocktail'})-[:STARRED_ACTORS]->(a:Actor)<-[:STARRED_ACTORS]-(m2:Movie)
MATCH (m2)-[:IN_LANGUAGE]->(l:Language)
RETURN DISTINCT l.name"
3916,What were the years of release of the films that share actors with the film [The House of the Seven Gables],1943|1967|1935|1946|1962|1926|1927|1945|1987|1949|1968|1969|1964|1965|1940|1941|1960|1947|1944|1963|2012|1933|1954|1956|1937|1950|1953|1952|1982|1939|1938|1959|1958|1990|1995|1996|1999|1974|1973|1972|1971|1970|2006|2004|2005|1951|2009|1966,"MATCH (m:Movie {name: ""The House of the Seven Gables""})-[:STARRED_ACTORS]->(a:Actor)<-[:STARRED_ACTORS]-(m2:Movie)-[:RELEASE_YEAR]->(y:Year)
RETURN y.name"
3917,What were the years of the release of films that share directors with the film [Elvis],1974|1986|1987|1984|1982|1983|1980|1981|1960|1988|2011|2010|2005|1993|1992|1995|1978|1976|1996|2001|2007|1998,"MATCH (m:Movie {name: 'Elvis'})-[:DIRECTED_BY]->(d:Director)<-[:DIRECTED_BY]-(m2:Movie)-[:RELEASE_YEAR]->(y:Year)
RETURN y.name"
3918,Which genres make films that share directors with [The Descendants] fall under,Drama|Comedy|Crime,"MATCH (m:Movie {name: ""The Descendants""})-[:DIRECTED_BY]->(d:Director)<-[:DIRECTED_BY]-(otherMovies:Movie)-[:HAS_GENRE]->(g:Genre)
RETURN DISTINCT g.name"
3919,The films that share the actors with the film [Medicine for Melancholy] are led by whom,David Cross,"MATCH (m:Movie {name: ""Medicine for Melancholy""})-[:STARRED_ACTORS]->(a:Actor)<-[:STARRED_ACTORS]-(m2:Movie)-[:DIRECTED_BY]->(d:Director)
RETURN d.name"
3920,The films that share the actors with the film [The Pirate] are directed by whom,Charles Walters|George Cukor|James Hill|George Sidney|Victor Fleming|Norman Taurog|Vincente Minnelli|William A. Wellman|John Cassavetes|Robert Wise|Leo McCarey|Stanley Kramer|Stephen Herek|Richard Lester|Alfred Hitchcock|Charles Vidor|Robert Z. Leonard|Tay Garnett|Henry Koster|Stanley Donen|Irving Rapper|Frank Borzage|Robert Greenwald|Gene Kelly|Robert Siodmak|Caroline Thompson|Busby Berkeley|Alfred E. Green|Richard Thorpe,"MATCH (m:Movie {name: ""The Pirate""})-[:STARRED_ACTORS]->(a:Actor)<-[:STARRED_ACTORS]-(m2:Movie)-[:DIRECTED_BY]->(d:Director)
RETURN d.name"
3921,what were the release dates of films written by the screenwriter of [Christmas with the Kranks],1991|1993|1985|1995|1994|1997|1996|1998|1984|1988|2003|1956|2004,"MATCH (m:Movie)-[:WRITTEN_BY]->(w:Writer) 
WHERE m.name = ""Christmas with the Kranks"" 
WITH w 
MATCH (m2:Movie)-[:WRITTEN_BY]->(w) 
MATCH (m2)-[:RELEASE_YEAR]->(y:Year) 
RETURN y.name"
3922,who directs films that share actors with the film [Trapped in Paradise],Christopher Coppola|John A. Davis|Walter Hill|John Woo|Michael Bay|Jon Turteltaub|Mike Figgis|Charles Jarrott|Dominic Sena|Stefan Ruzowitzky|Robin Hardy|Neil LaBute|Brian De Palma|Penelope Spheeris|Alex Proyas|Gore Verbinski|John G. Avildsen|Richard Benjamin|Vic Armstrong|Anders Anderson|Norman Jewison|George C. Scott|Scott Walker|Henry Hathaway|Robert Bierman|Paco Cabezas|Chris Sanders|Brett Ratner|Martha Coolidge|Andrew Niccol|Lee Tamahori|David Gordon Green|Hugh Wilson|Alan Parker|Patrick Lussier|Ridley Scott|Martin Scorsese|Mick Jackson|Sam Pillsbury|Oliver Stone|Brad Silberling|David Green|Barbet Schroeder|Joel Schumacher|Donald Petrie|Roger Donaldson|Andrew Bergman|Sally Potter,"MATCH (m:Movie {name: ""Trapped in Paradise""})-[:STARRED_ACTORS]->(a:Actor)<-[:STARRED_ACTORS]-(m2:Movie)-[:DIRECTED_BY]->(d:Director)
RETURN d.name"
3923,what were the years of release of films that share actors with the film [The Last Angry Man],1983|1935|1980|1942|1946|1971|1945|1955|1932|1937|1950|1953|1952|2009|1936,"MATCH (m:Movie {name: ""The Last Angry Man""})-[:STARRED_ACTORS]->(a:Actor)<-[:STARRED_ACTORS]-(m2:Movie)-[:RELEASE_YEAR]->(y:Year)
RETURN y.name"
3924,who has written films that share film directors with the film [The Prince of Tides],Gérard Oury|Isaac Bashevis Singer|André Cayatte|Barbra Streisand|Richard LaGravenese,"MATCH (m:Movie {name: ""The Prince of Tides""})-[:DIRECTED_BY]->(d:Director)<-[:DIRECTED_BY]-(m2:Movie)-[:WRITTEN_BY]->(w:Writer)
RETURN DISTINCT w.name"
3925,films that share actors with the [Il Grido] film were in which languages,French|Italian,"MATCH (m:Movie {name: ""Il Grido""})-[:STARRED_ACTORS]->(a:Actor)<-[:STARRED_ACTORS]-(m2:Movie)-[:IN_LANGUAGE]->(l:Language)
RETURN DISTINCT l.name"
3926,who wrote movies that share actors with the film [The Debt],Jim Sheridan|Julian Fellowes|Julia Donaldson|Stephen Rebello|Michael Hoffman|Tim Firth|Jay Parini|Todd Field|Tracy Chevalier|Nigel Balchin|David Scinto|Peter Baynham|Juliette Towhidi|Simon Burke|Robert Festinger|Arthur C. Clarke|Derek Granger|Jane Austen|Mary Gallagher|Ian McEwan|Deborah Moggach|Tony Gilroy|Richard C. Morais|Gila Almagor|Conor McPherson|Norman Lindsay|Max Lang|Peter Hyams|Steve Gordon|Peter Carey|Axel Scheffler|John Boorman|Ol Parker|Graham Greene|Eli Cohen|Charles Sturridge|Andre Dubus|Thomas Malory|Billy Ray|Barbara Branden|Steven Knight|Peter Morgan|Howard Korder|Harold Pinter|Nick Dear|Louis Mellis|Richard Dooling|Terry George|Peter Yeldham|David Mamet|Tim Sullivan|Scott Derrickson|Olivia Hetreed|Paul Theroux|Jakob Schuh|Kevin Williamson|Matthew Michael Carnahan|Guy Ritchie,"MATCH (m:Movie {name: ""The Debt""})-[:STARRED_ACTORS]->(a:Actor)<-[:STARRED_ACTORS]-(m2:Movie)-[:WRITTEN_BY]->(w:Writer)
RETURN DISTINCT w.name"
3927,What are the genres of films whose directors have also directed [How to Train Your Dragon 2],Animation,"MATCH (m:Movie)-[:DIRECTED_BY]->(d:Director)<-[:DIRECTED_BY]-(m2:Movie {name: ""How to Train Your Dragon 2""})
MATCH (m)-[:HAS_GENRE]->(g:Genre)
RETURN DISTINCT g.name"
